Microsec,AvailableMoves
1754,6
1245,6
1072,4
1148,6
3865,7
1065,6
1269,8
4230,9
1762,8
1672,8
2472,9
8141,12
2028,8
1571,9
7721,5
1239,8
7196,9
5020,8
1243,8
1931,9
1716,10
4040,7
1305,8
1416,8
4381,7
2116,7
991,5
1079,7
1545,5
1279,5
846,4
863,4
4645,2
1763,7
1029,2
1671,10
1149,4
1113,8
997,5
1632,6
2295,6
949,6
5607,5
1756,8
2244,4
1156,5
3217,5
821,5
843,5
792,4
854,3
1764,3
5865,1
446,1
875,4
811,3
5437,5
1617,5
2637,5
2480,7
1630,6
1011,6
882,4
1195,6
995,7
1044,6
1282,8
1572,9
1278,8
1898,8
1751,9
5241,12
1683,8
1407,9
4515,5
1389,8
4410,9
1666,8
1288,8
1768,9
3569,10
3949,7
1305,8
4196,8
7313,7
2380,7
1075,5
1103,7
1547,5
937,5
825,4
856,4
4131,2
1217,7
832,2
1425,10
978,4
1079,8
1066,5
1659,6
2288,6
956,6
5499,5
1631,8
2205,4
2747,5
3985,5
843,5
1192,5
1014,4
838,3
1630,3
981,1
487,1
5291,4
19354,3
9693,5
49369,6
7826,7
6827,5
2441,8
10518,8
5943,6
8062,6
2557,10
5855,5
8079,12
19610,7
19425,11
2303,5
9364,15
6919,8
2397,11
2363,5
8553,13
3130,11
8232,11
5923,9
15422,14
15568,12
14871,14
13259,13
6256,16
14007,8
5280,14
3815,10
3531,14
6125,12
3755,14
3948,13
6287,12
2553,11
3307,9
6563,13
3034,10
4039,12
3345,12
3205,14
3160,9
7638,14
2933,10
2211,10
2110,10
2439,8
71962,9
10149,8
3259,8
6167,5
1969,6
1893,5
2401,3
1698,3
1977,2
2170,1
17837,4
18012,3
10233,5
47029,6
9173,5
1901,5
2350,7
2257,8
2881,9
3001,10
1715,9
5978,10
31916,10
5451,11
1220,6
1476,10
5513,10
9046,16
2719,10
1684,14
1793,8
1628,12
1852,10
5777,12
4575,10
2360,14
1771,8
5186,13
2241,9
4717,16
2682,8
1375,13
15678,9
4624,17
2098,11
8998,14
6102,10
1897,12
1847,14
2577,11
1677,12
3867,13
1628,8
2243,13
5180,8
1545,12
924,6
1113,11
1032,6
1023,10
4520,5
1078,9
2060,5
651,6
1777,5
631,5
799,3
623,3
595,2
5086,4
8983,3
663,5
536,3
733,6
3512,6
632,5
596,3
5535,7
22747,10
2525,8
2069,6
2570,5
32818,9
3888,5
13108,12
941,6
2980,7
1079,9
1264,2
1048,5
732,4
865,7
1442,6
1692,9
3079,14
4356,11
1900,14
7546,10
2109,14
2549,14
1786,13
1851,10
2512,14
5017,8
1298,14
1033,5
1746,12
5841,11
2149,14
4889,9
1840,13
3387,6
2084,12
1802,6
1645,10
2245,4
8373,9
2960,2
814,7
1025,5
1354,5
5348,4
2084,5
574,4
1030,3
877,3
5155,3
429,1
489,1
7389,4
8287,3
4448,5
536,3
700,6
4412,6
1291,6
2976,4
717,6
4816,8
1294,7
1053,5
646,5
590,2
3778,7
1163,8
2411,8
1238,11
1206,8
2284,10
1410,7
939,7
1186,8
2394,11
2881,12
1414,9
1431,11
1365,9
1619,9
3192,10
4334,8
1617,11
7507,7
4258,11
1293,10
1411,10
1182,9
3288,9
1019,6
1259,11
945,7
4623,8
4766,6
2138,11
833,6
842,9
1213,5
879,9
1550,8
1559,7
2278,6
786,7
2422,7
633,5
4384,5
4272,3
525,3
747,2
614,2
449,1
4723,4
5407,3
3379,5
15771,6
4299,6
879,7
4100,6
17870,8
910,7
1183,8
1326,7
854,6
1699,5
1385,6
936,6
2033,10
2295,8
1483,9
4368,6
1652,8
1982,9
1369,8
1760,8
1289,8
11795,9
2441,16
4162,10
8209,12
3944,8
1746,12
1541,11
1404,11
4271,7
1743,12
1431,7
3029,12
1133,8
11210,8
2506,10
1351,9
6114,12
1438,10
4055,11
2136,10
1079,10
4417,6
1297,10
1066,10
918,7
909,10
993,6
1288,8
1783,4
844,5
2871,2
6716,3
515,2
430,1
4645,1
4439,4
9082,3
6276,5
2097,4
5121,7
1680,6
10762,5
896,6
1487,5
2291,9
1020,9
2287,7
8166,10
4225,9
2210,9
1414,6
1746,11
739,3
1081,11
1471,10
4073,10
1727,10
3496,13
4765,7
5726,11
6540,7
1303,12
5035,8
1405,12
1335,7
1418,14
4458,10
1830,15
2103,9
5489,15
7950,10
2056,13
1564,11
1634,10
1364,11
1455,10
5233,9
1124,10
2166,8
2631,10
4365,7
2810,11
1451,7
1320,9
1700,6
896,7
2336,4
632,5
556,3
525,3
764,3
519,4
485,2
562,2
464,1
4698,4
5151,3
1325,4
8547,6
570,5
607,4
16429,5
930,8
1069,5
1540,8
830,5
954,10
906,6
1117,10
977,6
782,5
11717,5
912,9
4466,7
2954,12
1127,6
1024,9
1885,9
1620,9
2389,10
1032,8
1547,10
6451,9
7931,9
1123,9
818,4
1176,11
5900,5
2422,10
2109,10
903,7
1171,6
1788,14
3306,6
1403,10
6944,5
1521,14
4114,10
1895,13
1189,7
1137,10
1555,8
2582,8
3345,6
4484,7
1357,5
3282,7
695,6
620,5
665,5
521,4
882,3
629,3
437,2
456,1
5429,4
9070,3
3362,4
12256,5
682,4
1983,3
9480,5
16177,6
6819,5
4989,4
10108,8
8147,5
1723,10
1931,8
32883,7
1233,10
1664,12
4413,7
1536,7
1343,12
879,6
1339,4
4245,8
1030,8
1299,10
12234,5
1043,6
2796,5
1193,8
1430,8
5790,10
1154,9
2904,10
3505,7
5027,8
2025,13
4003,14
2769,11
1575,13
5039,9
3465,12
4300,5
1177,11
9650,3
4794,13
4557,3
851,12
786,4
751,9
14089,3
695,7
681,3
670,8
2328,3
726,6
1396,4
826,4
523,3
547,2
507,1
5446,4
8726,3
3510,4
12365,5
639,6
5624,5
1725,5
646,5
5914,6
658,4
2615,9
2622,11
1060,8
6493,6
1088,8
1999,8
1996,10
1204,8
1500,10
1452,10
1814,9
5190,9
2479,12
4147,11
1973,10
1696,11
2563,11
13716,14
1757,10
2750,14
2621,16
2718,11
1860,12
4650,7
1769,13
935,5
1973,15
1104,5
1188,10
2911,8
1828,9
1064,7
1424,11
876,5
893,11
852,5
1009,10
2769,5
930,9
2779,5
1108,6
4095,8
5845,5
634,5
1131,6
747,3
1000,4
775,3
506,2
5072,4
8463,3
8098,4
2109,6
6048,4
10406,4
3996,6
4919,5
5198,10
2570,9
3470,10
3084,9
2606,8
3617,9
2191,8
5947,8
4373,8
6465,7
3237,10
5483,11
3290,10
2759,11
3212,9
2449,9
9440,7
2461,9
2144,5
2091,8
2211,7
2206,6
7544,10
3517,15
2960,8
13516,16
5378,7
5540,16
3753,10
6876,14
14352,9
3967,13
2409,6
2331,11
2768,7
4949,12
5961,7
3081,8
9109,6
5712,7
1984,7
3696,9
1980,5
2106,7
5409,7
1982,5
5214,5
1737,5
2241,2
1876,3
4930,2
4104,1
16150,4
1905,3
13733,4
6095,5
34457,4
20862,4
2409,10
4977,3
4105,8
3118,8
3210,9
5363,9
3337,8
14092,13
3711,12
5288,13
4024,12
7548,9
4171,14
3064,13
6680,10
3139,14
2384,12
2566,13
2170,11
5895,14
2704,10
2327,15
2177,12
5339,14
5519,12
1895,10
2015,15
6144,11
2455,15
4467,4
1956,13
2040,6
1514,14
1625,7
1324,16
1050,6
1643,13
1620,7
1466,13
1161,8
3237,9
986,8
946,7
1466,6
787,5
963,5
585,4
884,4
545,2
569,4
740,4
513,2
542,2
465,1
4758,4
779,3
8395,4
4727,5
12723,4
1066,4
1436,10
5795,3
4776,8
1655,10
1090,6
1512,13
3109,6
1141,9
8965,9
10603,13
2256,13
4590,14
2742,14
3214,17
1868,10
7090,15
4679,10
1995,10
1429,10
5787,9
1514,9
1533,10
6142,8
3458,12
2106,9
1968,13
2680,12
1901,12
5656,11
1854,11
4298,10
5487,13
2578,11
3341,10
2457,9
4864,11
2193,9
2663,8
1693,8
6162,6
850,8
4932,6
866,7
736,5
751,6
680,5
1507,5
631,5
535,3
551,3
507,2
644,2
605,2
537,1
4724,4
647,3
4552,4
2195,5
9098,4
3383,7
2333,7
1439,4
1098,7
2615,7
5560,7
2940,11
1577,9
1785,11
2502,11
1335,8
1495,10
6050,11
5316,7
2822,12
1645,10
2549,12
2641,14
2071,9
2831,14
3587,15
2034,10
2291,11
2941,13
7090,14
3117,16
6328,13
2677,17
4613,10
7899,16
5791,14
9139,14
1803,11
1777,11
2156,14
1795,12
1820,13
1996,11
1736,12
3769,11
1814,11
2377,9
1028,8
841,6
921,8
841,5
1191,8
746,5
1017,6
1915,4
641,5
944,4
788,3
498,2
528,1
4776,4
2403,3
2195,4
5739,6
4221,4
2892,4
1651,6
4696,5
1275,10
1754,9
1360,10
1439,9
1523,8
1921,9
1353,8
3406,8
1984,8
5905,9
1345,11
1262,7
3730,6
2023,10
1706,7
1984,12
2470,7
1127,12
2885,6
5167,11
3666,11
2482,11
2824,9
1366,9
8539,9
4783,9
4205,6
2075,9
1206,7
3561,8
1809,10
4009,9
1992,9
2132,9
2801,9
4703,7
1054,7
2238,8
1639,5
922,7
5003,7
1466,7
4880,5
1106,7
1615,3
740,5
538,2
600,4
4123,3
530,3
1371,2
5743,4
810,3
3579,4
739,5
13044,4
859,7
798,5
827,6
2901,6
2191,12
5420,7
1613,7
3009,6
2559,13
1463,6
3206,14
916,5
777,6
1441,8
1052,6
1459,7
2375,11
3405,10
2380,9
2642,6
4726,9
8596,12
1804,11
1504,11
1085,7
1262,9
1603,11
1054,7
3989,10
1640,10
1502,8
1629,7
1464,10
2072,10
1586,11
1531,8
1416,10
1274,9
1388,10
1195,9
1219,9
1115,9
1423,11
1010,9
2423,9
1310,5
903,7
2656,6
877,5
653,5
572,3
947,4
535,2
552,2
6682,4
2176,3
14904,4
2544,5
2158,4
4879,3
13924,5
3577,7
2092,5
9574,6
7448,7
6382,7
10612,6
11260,7
2863,10
1979,6
1860,4
6156,7
3935,12
3061,11
3544,13
4339,12
4375,14
3270,11
6767,15
4302,12
7318,16
5823,9
4439,15
21121,8
3130,13
4964,7
6554,10
11920,7
2455,9
12280,7
10537,10
2556,6
2247,11
4034,6
4967,8
5356,10
2741,9
3957,7
5184,9
6066,7
2362,10
9561,5
2497,9
1983,3
2332,8
3378,5
5260,6
2689,3
2591,5
1979,4
2221,3
1681,2
1657,1
1462,1
17509,4
4014,3
16570,4
2054,5
1887,4
7881,3
6388,5
3915,7
1812,5
5659,6
2768,7
2407,4
2016,5
6243,7
5462,9
7651,11
2655,7
2829,9
6864,11
2682,9
2339,9
3454,12
2748,9
3853,7
4001,15
3826,9
3939,16
2389,5
1951,16
1212,4
1264,16
13679,5
2007,16
5870,11
2248,13
5342,13
4564,8
7927,11
1360,10
1800,12
1002,8
1271,7
879,8
1166,6
1295,6
8907,7
5431,9
4061,4
866,7
1138,2
1030,6
853,4
604,4
802,3
1545,5
960,4
589,3
835,2
866,2
4548,4
823,3
2627,4
4948,5
1335,4
933,3
514,3
7769,3
974,8
7382,5
899,7
4538,4
991,10
5200,4
6537,10
5380,6
1240,11
3029,6
4583,6
1338,7
2828,9
6681,8
2403,9
1126,5
986,9
7466,4
1133,9
4524,7
4779,11
11418,7
2581,13
3998,7
1252,10
1884,9
1606,9
2884,10
957,6
4169,9
1481,5
1406,12
940,5
2048,12
1206,9
1478,10
1302,5
1354,10
2643,5
1217,8
1947,7
1267,5
799,6
1015,6
2212,5
1586,6
1027,5
2110,5
743,3
775,2
1080,2
4558,4
884,3
8624,4
1342,5
623,4
775,3
3561,6
1069,6
7642,5
1110,7
1005,5
1153,8
3066,5
5466,8
5478,7
7132,7
4854,11
1107,5
1777,8
1058,4
1057,8
3577,6
6861,9
6375,10
2556,9
9048,12
4238,10
3083,10
1975,15
2154,9
1959,11
2916,11
1431,9
2757,10
1960,12
2012,9
1942,15
4113,10
1388,10
4828,11
2633,11
1710,9
1499,12
1706,8
1456,10
1486,9
1418,11
1364,5
1221,9
3985,6
582,4
882,5
558,4
2461,3
508,5
2317,2
874,4
1344,1
701,2
428,1
8185,4
919,3
4559,4
1319,5
619,4
797,3
7583,6
3936,6
3001,5
1129,7
887,5
1147,8
3199,5
8472,8
1295,7
971,5
1231,9
3083,3
1509,6
873,4
1271,7
1229,7
2090,11
5091,12
1619,8
2079,12
1626,8
1877,11
2415,10
6132,16
4408,12
2769,15
5348,12
3520,15
2106,12
3174,11
2076,11
2013,12
4036,10
5308,13
1342,8
3133,13
1555,11
4495,11
1754,9
1997,14
1629,10
3086,12
5216,10
3493,10
2582,6
2390,8
2351,6
1872,6
1093,5
921,4
967,3
995,3
494,2
450,1
4512,4
871,3
1168,5
1279,3
1916,5
1158,6
3504,5
4756,5
1630,10
7830,3
1095,8
3796,6
1189,8
3325,9
990,6
1710,11
3484,6
1590,9
1454,8
3538,15
1855,10
8700,12
7580,10
2486,9
1851,13
1856,9
1739,11
1783,9
2270,14
5762,12
2180,14
1736,8
5398,12
2061,7
2126,10
1425,7
2642,14
1928,9
2167,10
1245,5
1026,11
8735,3
1326,8
1466,5
2131,9
1210,6
1359,8
830,3
900,7
3058,4
2252,5
2548,6
1517,6
1472,4
639,4
1442,3
5580,3
788,3
455,1
536,1
4634,4
1172,3
8305,4
1020,5
629,4
1400,3
9012,5
1228,4
927,7
943,5
683,5
1112,6
1336,7
4199,7
1235,7
1428,6
1669,10
1237,7
2545,7
6904,7
2200,7
1344,7
1545,11
2185,10
4101,11
1277,8
1021,8
1606,9
4121,9
4707,12
1715,9
1950,12
1458,10
2154,9
1147,8
1604,12
1861,8
2230,13
1285,8
5258,12
4779,7
2674,13
2694,8
1489,11
2450,6
2000,10
2504,5
1160,8
2945,3
2504,8
2596,6
2089,8
547,3
813,4
518,2
6259,3
655,4
1126,2
605,2
528,1
4603,4
861,3
746,5
791,3
2221,6
888,3
860,6
4551,4
1050,10
1300,7
1704,11
969,4
1602,11
1985,10
1579,11
5561,9
1325,11
1365,8
8018,5
1570,8
1413,11
2069,6
1472,10
8993,6
1475,10
2422,8
1164,10
4343,8
1343,10
1351,7
2197,11
1557,9
1410,9
3263,7
1012,8
3581,9
7258,9
3992,12
4800,6
3196,10
827,4
1490,12
6693,8
1404,9
4120,9
4148,10
861,7
1341,8
746,7
3529,3
1051,7
840,2
619,6
3409,2
579,4
2659,1
527,4
732,2
526,2
4639,4
844,3
3679,4
1088,5
768,4
3279,3
7096,5
4836,7
1055,9
4693,5
795,6
1063,6
920,6
1237,6
986,8
908,4
5918,4
5009,14
1455,7
3487,7
4329,9
8434,9
2122,12
2609,13
1452,9
2323,13
3652,12
1952,10
2433,14
1736,9
1806,15
2025,11
2634,13
2262,12
1942,11
3019,11
2337,15
2856,12
2838,13
1417,7
1311,11
5526,8
7261,10
2089,10
1964,12
4097,6
1200,11
8224,5
1215,10
1316,6
772,9
995,5
1042,8
1623,4
615,6
6432,3
563,4
767,2
526,2
446,1
8478,4
858,3
5567,4
905,6
1030,8
4916,4
636,3
1029,3
2688,4
1499,6
760,4
1764,9
1152,8
1313,8
1031,8
2993,7
1791,4
1549,6
925,6
1643,10
2525,3
1027,7
739,5
1100,7
994,7
2474,9
6517,6
1127,8
635,4
1316,9
1077,10
4248,6
1861,9
1177,6
1120,11
4115,6
4057,9
1292,6
4070,7
1556,8
2404,5
2069,7
1186,5
1447,9
801,5
4842,7
3299,7
1178,7
1103,6
1071,7
674,5
935,6
582,6
5770,3
547,5
5631,2
494,4
1364,1
976,2
4152,4
2053,3
8977,4
5952,5
1546,4
6556,3
35357,5
4303,6
4085,5
8827,5
21179,6
9194,7
8461,4
2248,5
6556,9
3552,11
3609,11
4231,7
4731,9
2391,4
70788,7
5643,9
58223,5
2558,8
11747,8
3816,9
2478,8
4740,8
5289,10
9578,6
2009,6
4550,6
4430,4
5350,7
2715,9
8659,8
15873,9
16534,7
2810,11
6906,9
2428,7
5500,11
2451,8
5241,8
6004,9
4064,7
2143,7
2557,11
2363,6
3964,10
16843,3
2597,8
5385,3
2262,6
2107,4
3946,4
2499,3
1750,3
1792,2
1660,1
15484,4
5004,3
12312,4
2496,5
2550,4
2880,3
31759,5
2992,5
3381,7
4366,5
44133,5
8886,6
2238,6
3428,10
66537,6
4141,8
1931,6
2481,8
3802,9
2480,8
2186,7
3224,8
5321,9
2836,5
2980,11
3043,7
5291,9
17460,8
2713,9
2733,5
2304,7
2651,8
7075,7
2669,6
11338,9
3651,8
2864,11
4866,8
1114,10
1623,9
1344,11
4802,8
2732,9
1401,9
1126,8
1541,8
1388,10
1120,6
1110,9
949,5
1218,6
1165,6
738,4
1546,5
491,2
1444,4
472,2
6085,3
538,1
471,1
5335,4
1072,3
11979,5
1822,5
1077,5
4703,5
1017,5
1023,4
22275,6
1486,9
1229,7
1147,5
6317,6
1477,8
1492,6
1353,7
821,4
1119,4
799,4
1345,6
1451,9
5786,9
16973,11
2322,9
4342,8
2273,10
2998,10
2310,10
2015,13
2130,10
1735,12
2731,8
11193,10
2534,8
1463,9
1684,10
1042,7
3514,9
15458,6
1196,6
888,7
5586,7
1582,5
1065,6
893,7
1831,6
765,8
904,4
1113,7
2262,5
646,4
751,3
8811,2
1434,5
512,3
741,3
834,1
824,2
418,1
461,1
4689,4
1178,3
5920,4
1014,5
607,4
780,3
15671,6
1153,6
2384,6
3016,5
1093,8
2780,3
29764,6
8028,8
1721,10
5200,10
1975,11
3560,10
1356,11
2443,6
1390,10
1938,8
1441,10
3004,10
2424,12
5163,15
2625,13
3023,14
1591,12
2492,12
2292,15
2218,8
6785,15
1799,10
1398,11
9144,9
1376,11
1601,10
1130,9
1466,8
958,10
5847,5
1279,8
1487,7
984,9
1292,7
793,6
3021,5
970,7
1188,7
5067,7
797,3
630,7
2218,3
946,5
737,2
494,3
872,3
454,2
483,1
4554,4
1441,3
3317,4
908,5
630,4
1097,3
16771,6
1748,5
737,6
1016,6
20336,5
1304,7
1330,10
1025,5
7439,7
1424,9
881,5
1952,11
5400,9
3828,14
32205,10
9352,14
7726,13
8580,15
2863,12
13065,11
8185,12
7706,13
6962,10
1790,10
4330,10
5474,11
2503,8
2287,12
5304,12
3341,10
3749,10
1679,7
4181,9
1465,7
949,5
2198,11
3499,5
1839,8
6430,8
1812,11
1424,8
1707,9
810,6
1537,9
939,4
1035,7
628,5
901,5
547,4
793,3
909,4
727,3
701,2
451,1
4883,4
961,3
2963,4
1120,5
561,4
2404,3
10210,5
1028,4
4961,7
927,5
17664,5
1558,8
834,5
1578,7
2829,12
6269,10
1584,10
1468,7
15378,10
3034,12
6467,11
2930,14
4291,11
3647,10
25734,14
1971,10
2284,12
2156,10
1742,12
1783,9
1936,13
3091,9
2222,14
2891,12
1536,14
10368,8
2908,14
8142,9
1459,11
3829,10
1041,8
1537,11
2000,10
1515,11
1303,7
1728,9
882,7
1207,8
28613,6
1283,8
8423,6
985,6
765,6
858,4
7487,5
4045,5
566,4
1227,3
481,1
485,1
5790,4
896,3
7864,5
1574,5
19901,5
1160,7
859,7
2343,5
656,6
844,3
19685,7
1620,6
663,3
1201,4
4257,7
1935,11
2274,9
3031,6
775,7
918,3
626,6
7186,3
676,5
1046,5
920,8
1569,7
1639,10
2470,13
4019,6
2288,11
1586,11
1370,9
1489,11
2533,11
1026,7
2074,11
2759,10
2030,13
2883,8
2200,11
12341,8
1217,8
2937,5
1548,9
1762,6
1676,10
3229,7
1748,10
6765,7
7252,9
27722,6
1835,9
810,6
974,7
4895,4
859,5
1635,4
862,3
469,2
650,1
5495,4
798,3
3007,4
1244,5
576,4
949,3
16351,6
3418,6
800,7
1042,6
6273,6
1181,7
924,7
4709,7
17059,9
2096,14
1334,8
1557,7
1454,7
2697,8
1051,7
1978,11
1180,8
2599,8
3863,7
1607,9
1400,10
1712,9
1412,10
4655,6
3317,10
2055,5
1466,10
1807,9
1430,12
2129,9
2124,12
2294,7
1306,10
4267,7
1219,8
1254,6
1145,10
4712,7
1141,9
1918,11
1112,7
1127,6
1294,8
1012,5
730,9
811,3
557,5
4206,5
952,4
1381,4
583,3
807,2
914,2
8390,4
3765,3
6583,4
1011,6
833,8
816,4
3381,6
1373,8
4741,5
1180,5
3273,5
1384,10
3768,6
2113,13
1351,9
2624,12
5849,10
3372,12
2359,8
2156,11
2304,13
11017,13
4948,12
10777,10
4802,10
2562,10
5305,13
5579,8
19161,9
4790,9
1492,10
2515,10
1337,10
1419,9
12114,7
7044,9
2543,7
1433,7
1186,10
1573,8
1623,9
1372,8
912,6
1876,7
1571,6
1376,9
821,8
1220,5
757,8
932,5
620,6
2125,5
643,4
1697,4
4151,3
754,4
541,3
1281,1
819,2
5729,4
894,3
2766,4
970,5
568,4
764,3
10931,6
1749,5
803,6
1350,6
20199,5
1440,9
1564,8
1021,3
1176,7
1003,5
20143,8
6343,11
3310,12
2003,9
5107,12
2972,12
4094,10
7556,9
1317,10
1917,9
1349,11
9049,8
2228,12
2021,10
2648,7
1649,9
1737,10
2008,7
4327,12
1986,7
1152,10
3668,6
2918,8
1508,9
900,6
2024,9
17427,7
1799,8
613,4
7290,7
941,8
793,3
611,5
842,4
959,4
872,5
1013,5
1030,6
1996,5
1081,4
490,3
687,2
515,1
569,1
5873,4
968,3
2780,5
1497,4
3839,7
4361,6
744,7
1147,5
1737,10
1339,7
1416,10
1514,7
1389,12
1542,9
10856,8
2127,12
1897,13
10028,11
8883,11
1893,10
1805,14
1876,10
2696,11
2238,10
1569,10
9646,11
1653,12
1307,8
1036,9
1366,9
1280,10
3473,9
3910,8
5650,10
1261,8
1362,7
1341,8
1561,8
972,7
1156,7
1278,9
876,4
700,8
2936,3
1024,7
5538,2
1250,1
926,3
817,5
844,3
606,4
919,5
1270,2
855,5
10305,3
1038,5
569,3
793,3
546,2
532,1
8215,4
1130,3
6829,4
1103,5
596,4
1325,3
14039,5
4755,6
1953,5
808,4
2519,7
1191,8
864,6
1195,8
3835,4
1205,5
1084,6
2419,7
1741,7
1304,8
1068,8
1600,9
2426,10
1535,8
2061,13
4244,13
6418,13
4637,11
1392,10
1969,11
2294,11
2154,9
1093,10
5838,6
1393,10
1413,9
7240,6
1400,10
8766,6
2707,12
803,4
1254,11
4396,1
1662,10
811,3
1188,8
1054,4
1678,8
844,7
2696,7
2894,4
2703,6
588,4
2494,6
1291,5
762,3
500,3
1043,3
528,2
571,1
5564,4
851,3
13333,5
936,3
13544,6
1114,7
2233,6
798,3
7121,6
4529,7
29432,6
6589,6
1379,11
4194,4
2134,9
4218,9
5031,13
2242,10
18668,13
3395,14
2902,15
2267,10
1551,12
4014,10
3952,14
2801,13
3974,14
4835,12
2666,16
3818,14
20712,16
5394,14
2007,15
3695,14
2076,14
2100,11
2029,12
2173,11
1637,14
2120,10
1619,13
11274,9
4995,13
1408,5
1667,12
1202,5
1175,11
1103,5
1050,10
1048,7
1374,8
997,7
877,6
877,6
976,3
859,5
486,3
712,2
430,1
432,1
5811,4
1008,3
7014,5
1488,4
8731,7
1116,6
27894,8
1088,6
19835,7
3541,7
1059,8
1764,9
6678,9
1949,9
18003,11
1531,8
1079,10
3511,5
2028,8
1056,4
1352,9
4231,9
1707,10
1270,7
10374,8
1473,8
944,7
3729,5
811,7
4666,8
3720,5
1256,8
11486,8
1748,6
4815,10
1905,9
1188,9
1994,10
1227,8
1596,9
1215,9
1372,8
1293,9
1447,11
1039,6
1211,8
930,7
1257,10
4414,5
1050,7
770,7
1079,8
2140,4
894,6
539,4
882,4
624,3
743,2
4131,2
510,1
10122,4
928,3
3268,4
967,5
563,4
797,3
10995,6
6660,6
798,7
1615,6
1745,6
1593,7
985,7
1192,7
15082,9
2622,14
1057,8
1730,7
1364,7
4305,10
2914,9
2761,15
2362,7
1773,10
2442,10
5382,10
40635,8
1511,9
45821,9
1475,9
12121,9
4607,10
1393,11
1940,10
3514,13
1580,8
2178,11
1619,9
1764,11
2940,12
1475,8
1341,9
2136,9
1346,6
876,8
1022,6
762,6
3703,4
926,6
1913,4
596,4
4469,3
624,5
798,4
478,2
743,4
874,1
696,2
510,1
444,1
6570,4
1000,3
3050,4
943,5
548,4
1270,3
10473,5
4942,4
624,7
3956,5
20716,5
2246,8
20438,5
1345,7
3254,5
1345,8
6240,5
1392,7
1124,10
4214,8
4774,11
1788,8
7752,13
1793,9
1966,16
10769,7
1332,13
1336,6
1275,12
1838,9
1625,10
8734,6
1909,15
1667,7
2450,18
5177,8
5152,15
1850,9
1507,11
2706,10
2435,13
1880,11
1451,12
1655,9
5094,12
1654,9
2141,9
1295,9
885,7
1516,7
1300,7
3199,6
1399,7
3364,5
2135,5
1486,3
523,3
741,2
504,2
10882,4
932,3
1349,4
939,6
1711,8
807,4
3832,3
749,3
1437,4
1291,6
25230,4
2476,10
2370,6
1890,7
732,4
1427,8
2507,9
1298,7
1048,9
1928,9
1045,8
1796,8
1387,12
1380,7
2352,4
1296,5
1212,7
861,4
26007,4
1927,13
1170,5
1587,11
1268,6
1985,12
6545,10
5431,15
14836,13
2762,13
3147,13
3452,15
2518,13
4850,11
4443,11
5443,10
1641,10
1521,11
1082,8
1162,7
2990,9
1412,10
12349,8
1758,8
1009,5
5261,7
547,4
1100,4
569,3
750,2
539,2
8615,4
918,3
3031,4
949,5
544,4
807,3
16283,6
6332,5
736,6
1018,6
20053,5
1235,7
1361,6
1096,5
4600,8
2074,8
5574,8
4550,8
2082,7
11259,10
1797,12
2022,9
2326,12
3941,12
1485,10
2089,12
1744,10
5540,9
6643,9
1619,9
2080,11
1687,10
1026,7
1616,7
1841,9
1274,6
2580,9
4014,12
6050,7
5396,10
1100,8
2520,8
874,6
2000,10
14895,5
1315,9
1123,8
1172,7
910,7
1603,8
1535,8
1217,6
1594,7
1120,4
572,5
783,3
1568,3
724,2
443,1
447,1
8528,4
951,3
2753,5
1027,6
8093,6
7195,6
16596,6
1002,5
6490,7
3819,6
4915,9
2938,10
1167,8
1254,8
31283,8
1516,6
1556,9
4378,6
816,7
3879,7
6138,6
1522,10
3504,6
2292,5
1230,8
1925,7
4194,9
2312,9
1817,12
12173,6
2020,12
4288,12
1659,11
4685,11
4850,10
2270,12
15659,12
1612,9
1119,8
1627,10
1192,10
1733,7
5046,10
1214,7
875,7
3441,8
1138,7
3522,3
3382,7
2732,5
4921,6
1084,5
1999,6
2330,3
707,5
1507,2
864,3
1963,1
990,2
5709,4
961,3
1552,4
1355,6
1646,8
1791,7
595,4
989,3
3117,2
870,5
5365,1
824,4
15367,4
2775,9
17467,4
1362,8
1185,8
1684,9
1157,7
1774,9
1499,10
1279,6
1263,10
1792,8
1565,9
1194,5
1676,9
8363,6
2452,10
1516,9
1462,7
4466,7
3321,10
1727,8
4425,12
4179,8
1568,11
1249,6
1417,10
1397,7
1434,9
2753,8
1210,6
3288,6
4306,5
1199,6
853,7
1008,6
598,5
922,6
1117,3
1089,4
534,3
823,4
566,3
1428,3
499,3
1606,1
468,2
5819,4
1025,3
2974,5
1018,6
7292,6
3017,7
1100,5
6185,5
622,5
1485,4
6866,7
5774,8
969,7
1430,10
1767,8
4244,8
4458,6
4582,14
3684,5
1470,12
1032,5
2726,13
1044,5
1879,13
1122,7
1732,12
1974,9
1583,10
1213,6
1389,8
4119,10
2001,13
4032,7
2373,12
5401,10
1633,9
3537,10
3196,6
1119,7
1601,6
1001,10
1446,6
980,9
4924,8
1378,8
1976,10
1401,9
1348,8
1151,10
1295,4
3656,10
5731,1
629,8
1526,4
950,5
1445,4
515,3
958,2
598,2
538,1
5379,4
3389,3
5751,4
1083,6
892,8
835,3
15683,5
1051,5
1736,10
880,3
900,7
1640,10
1262,8
3858,9
942,6
5214,12
905,5
5754,12
2000,9
5559,10
1471,8
4406,8
4635,11
4719,10
2750,15
5420,11
2835,14
13756,13
1687,13
2711,11
1404,11
3482,9
1639,12
2098,11
4666,11
9032,12
1750,12
1885,11
1467,10
3849,12
1110,8
1318,9
4967,8
